"	time_id"	"	location_id"	"	carbon_emissions"	"	ce_agencyname"	"	AverageTemperature"	"	temp_agencyname"	"	NO2_Mean"	"	NO2_1st_Max_Value"	"	NO2_1st_Max_Hour"	"	NO2_AQI"	"	O3_Mean"	"	O3_1st_Max_Value"	"	O3_1st_Max_Hour"	"	O3_AQI"	"	SO2_Mean"	"	SO2_1st_Max_Value"	"	SO2_1st_Max_Hour"	"	SO2_AQI"	"	CO_Mean"	"	CO_1st_Max_Value"	"	CO_1st_Max_Hour"	"	CO_AQI"	"	pollution_agencyname"	"	population_Estimate"	"	Births"	"	Deaths"	"	census_agencyname"	"	Alcohol_Chronic_liver_disease_mortality_No"	"	Alcohol_Per_capita_consumption_among_persons_aged_ge_14_years_Per_capita_consumption"	"	Cancer_of_the_colon_and_rectum_colorectal_incidence_Avg_Annual_No"	"	Cancer_of_the_colon_and_rectum_colorectal_mortality_Avg_Annual_No"	"	Cancer_of_the_female_breast_mortality_Avg_Annual_No"	"	Cancer_of_the_female_cervix_mortality_Avg_Annual_No"	"	Cancer_of_the_lung_and_bronchus_incidence_Avg_Annual_No"	"	Cancer_of_the_lung_and_bronchus_mortality_Avg_Annual_No"	"	Cancer_of_the_oral_cavity_and_pharynx_mortality_Avg_Annual_No"	"	Cancer_of_the_prostate_mortality_Avg_Annual_No"	"	Cancer_Invasive_all_sites_combined_incidence_Avg_Annual_No"	"	Cancer_Invasive_all_sites_combined_mortality_Avg_Annual_No"	"	Cancer_Invasive_of_the_cervix_incidence_Avg_Annual_No"	"	Cancer_Invasive_of_the_female_breast_incidence_Avg_Annual_No"	"	Cancer_Invasive_of_the_oral_cavity_or_pharynx_incidence_Avg_Annual_No"	"	Cancer_Invasive_of_the_prostate_incidence_Avg_Annual_No"	"	Cancer_Invasive_melanoma_incidence_Avg_Annual_No"	"	Cancer_Melanoma_mortality_Avg_Annual_No"	"	Diabetes_Mortality_due_to_diabetes_reported_as_any_listed_cause_of_death_No"	"	Tobacco_Sale_of_cigarette_packs_No"	"	disease_agencyid"	"	alcohol_chronic_liver_disease_mortality_no_code"	"	alcohol_per_capita_consumption_among_persons_aged_ge_14_years_per_capita_consumption_code"	"	cancer_of_the_colon_and_rectum_colorectal_incidence_avg_annual_no_code"	"	cancer_of_the_colon_and_rectum_colorectal_mortality_avg_annual_no_code"	"	cancer_of_the_female_breast_mortality_avg_annual_no_code"	"	cancer_of_the_female_cervix_mortality_avg_annual_no_code"	"	cancer_of_the_lung_and_bronchus_incidence_avg_annual_no_code"	"	cancer_of_the_lung_and_bronchus_mortality_avg_annual_no_code"	"	cancer_of_the_oral_cavity_and_pharynx_mortality_avg_annual_no_code"	"	cancer_of_the_prostate_mortality_avg_annual_no_code"	"	cancer_invasive_all_sites_combined_incidence_avg_annual_no_code"	"	cancer_invasive_all_sites_combined_mortality_avg_annual_no_code"	"	cancer_invasive_of_the_cervix_incidence_avg_annual_no_code"	"	cancer_invasive_of_the_female_breast_incidence_avg_annual_no_code"	"	cancer_invasive_of_the_oral_cavity_or_pharynx_incidence_avg_annual_no_code"	"	cancer_invasive_of_the_prostate_incidence_avg_annual_no_code"	"	cancer_invasive_melanoma_incidence_avg_annual_no_code"	"	cancer_melanoma_mortality_avg_annual_no_code"	"	diabetes_mortality_due_to_diabetes_reported_as_any_listed_cause_of_death_no_code"	"	tobacco_sale_of_cigarette_packs_no_code"	"	averagetemperature_code"	"	carbonemissions_code"	"	NO2_Mean_code"	"	NO2_1st_Max_Value_code"	"	NO2_1st_Max_Hour_code"	"	NO2_AQI_code"	"	O3_Mean_code"	"	O3_1st_Max_Value_code"	"	O3_1st_Max_Hour_code"	"	O3_AQI_code"	"	SO2_Mean_code"	"	SO2_1st_Max_Value_code"	"	SO2_1st_Max_Hour_code"	"	SO2_AQI_code"	"	CO_Mean_code"	"	CO_1st_Max_Value_code"	"	CO_1st_Max_Hour_code"	"	CO_AQI_code"	"	population_estimate_code"	"	births_code"	"	deaths_code"
284	15	NULL	NULL	NULL	NULL	6.82	15.1	12.56	13.8	0.02	0.02	10.29	32.39	0.49	1.25	9.45	0	0.19	0.29	8.95	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	233.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1283.28	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	16	NULL	NULL	NULL	NULL	10.98	24.62	12.01	22.78	0.02	0.03	9.92	33.87	1.74	6.55	11.88	0	0.26	0.42	10.04	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	16	NULL	NULL	NULL	NULL	10.98	24.62	12.01	22.78	0.02	0.03	9.92	33.87	1.74	6.55	11.88	0	0.26	0.42	10.04	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	204.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	798	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	17	NULL	NULL	NULL	NULL	11.16	22.99	12.38	21.29	0.01	0.02	9.81	31.67	1.52	5.2	11.24	0	0.26	0.39	8.85	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	17	NULL	NULL	NULL	NULL	11.16	22.99	12.38	21.29	0.01	0.02	9.81	31.67	1.52	5.2	11.24	0	0.26	0.39	8.85	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	360.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2237.33	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	18	NULL	NULL	NULL	NULL	10.41	23.5	11.57	21.77	0.01	0.03	9.61	35.43	1.18	3.14	9.73	0	0.26	0.4	7.87	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	18	NULL	NULL	NULL	NULL	10.41	23.5	11.57	21.77	0.01	0.03	9.61	35.43	1.18	3.14	9.73	0	0.26	0.4	7.87	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	305.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1459.85	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	19	NULL	NULL	NULL	NULL	3.58	9.12	11.3	8.22	0.02	0.02	10.14	30.13	0.53	0.97	9.69	0	0.2	0.27	8.28	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	19	NULL	NULL	NULL	NULL	3.58	9.12	11.3	8.22	0.02	0.02	10.14	30.13	0.53	0.97	9.69	0	0.2	0.27	8.28	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	119.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819.25	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	7	NULL	NULL	NULL	NULL	7.7	16.44	10.13	15.54	0.02	0.03	10.21	37.26	0.63	1.42	10.74	0	0.2	0.3	7.86	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	7	NULL	NULL	NULL	NULL	7.7	16.44	10.13	15.54	0.02	0.03	10.21	37.26	0.63	1.42	10.74	0	0.2	0.3	7.86	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	186.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	832.14	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	8	NULL	NULL	NULL	NULL	11.17	21.77	12.62	20.14	0.02	0.03	9.66	36.85	1.05	2.42	10.72	0	0.23	0.35	8.02	0.25	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	8	NULL	NULL	NULL	NULL	11.17	21.77	12.62	20.14	0.02	0.03	9.66	36.85	1.05	2.42	10.72	0	0.23	0.35	8.02	0.25	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	77.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375.6	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	9	NULL	NULL	NULL	NULL	4.96	12.86	10.1	12.11	0.02	0.03	9.9	35.35	0.1	0.44	3.96	0	0.44	0.55	5.94	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	9	NULL	NULL	NULL	NULL	4.96	12.86	10.1	12.11	0.02	0.03	9.9	35.35	0.1	0.44	3.96	0	0.44	0.55	5.94	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	1512.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4622.87	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	10	NULL	NULL	NULL	NULL	10.37	24.48	13.61	22.63	0.01	0.03	10.18	34.82	0.35	0.85	9.5	0	0.3	0.5	9.21	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	10	NULL	NULL	NULL	NULL	10.37	24.48	13.61	22.63	0.01	0.03	10.18	34.82	0.35	0.85	9.5	0	0.3	0.5	9.21	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	465.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2276.71	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	11	NULL	NULL	NULL	NULL	3.11	8.33	10.31	7.55	0.01	0.02	9.18	24.99	0.87	1.8	11.69	0	0.32	0.37	4.54	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	11	NULL	NULL	NULL	NULL	3.11	8.33	10.31	7.55	0.01	0.02	9.18	24.99	0.87	1.8	11.69	0	0.32	0.37	4.54	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	65.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458.66	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	13	NULL	NULL	NULL	NULL	10.57	23.04	11.98	21.68	0.01	0.03	10.04	35.08	1	3.42	10.59	0	0.3	0.44	7.78	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
284	13	NULL	NULL	NULL	NULL	10.57	23.04	11.98	21.68	0.01	0.03	10.04	35.08	1	3.42	10.59	0	0.3	0.44	7.78	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	656.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3426.14	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	1	NULL	NULL	NULL	NULL	9.92	23.99	12.33	22.29	0.01	0.03	9.27	35.19	1.15	4.54	10.77	0	0.2	0.4	9.92	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	1	NULL	NULL	NULL	NULL	9.92	23.99	12.33	22.29	0.01	0.03	9.27	35.19	1.15	4.54	10.77	0	0.2	0.4	9.92	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	407.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1661	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	2	NULL	NULL	NULL	NULL	11.68	22.98	12.17	21.44	0	0.01	10.25	15.21	5.9	9.32	9.79	0	0.45	0.71	10.8	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	2	NULL	NULL	NULL	NULL	11.68	22.98	12.17	21.44	0	0.01	10.25	15.21	5.9	9.32	9.79	0	0.45	0.71	10.8	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	49.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.5	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	3	NULL	NULL	NULL	NULL	14.7	30.92	13.5	28.98	0.02	0.04	10.32	45.47	0.8	1.58	10.54	0	0.35	0.61	8.19	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	3	NULL	NULL	NULL	NULL	14.7	30.92	13.5	28.98	0.02	0.04	10.32	45.47	0.8	1.58	10.54	0	0.35	0.61	8.19	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	461.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1530.75	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	4	NULL	NULL	NULL	NULL	8.87	21.69	11.64	20.04	0.02	0.03	9.9	33.34	1.14	1.98	10.7	0	0.34	0.44	7.52	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	4	NULL	NULL	NULL	NULL	8.87	21.69	11.64	20.04	0.02	0.03	9.9	33.34	1.14	1.98	10.7	0	0.34	0.44	7.52	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	218.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1230	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	5	NULL	NULL	NULL	NULL	9.81	19.39	10.74	18.01	0.02	0.03	10.11	39.75	0.52	1.1	9.24	0	0.31	0.51	6.32	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	5	NULL	NULL	NULL	NULL	9.81	19.39	10.74	18.01	0.02	0.03	10.11	39.75	0.52	1.1	9.24	0	0.31	0.51	6.32	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	1877.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9333.75	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	6	NULL	NULL	NULL	NULL	17.04	32.33	10.87	30.32	0.02	0.03	9.8	37.99	0.94	2.62	9.11	0	0.31	0.56	7.72	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	6	NULL	NULL	NULL	NULL	17.04	32.33	10.87	30.32	0.02	0.03	9.8	37.99	0.94	2.62	9.11	0	0.31	0.56	7.72	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	367.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001.37	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	44	NULL	NULL	NULL	NULL	15.18	28.9	11.4	27.26	0.02	0.03	10.07	40.26	0.52	1.2	11.38	0	0.34	0.65	7.92	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	44	NULL	NULL	NULL	NULL	15.18	28.9	11.4	27.26	0.02	0.03	10.07	40.26	0.52	1.2	11.38	0	0.34	0.65	7.92	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556.71	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	46	NULL	NULL	NULL	NULL	6.81	15.25	11.26	13.99	0.02	0.03	9.84	36.23	0.69	1.84	10.58	0	0.26	0.37	7.17	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	46	NULL	NULL	NULL	NULL	6.81	15.25	11.26	13.99	0.02	0.03	9.84	36.23	0.69	1.84	10.58	0	0.26	0.37	7.17	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	493.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2076.71	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	47	NULL	NULL	NULL	NULL	8.86	22.06	10.33	20.38	0.02	0.03	11.47	36.14	0.26	0.8	11.23	0	0.2	0.27	7.88	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	47	NULL	NULL	NULL	NULL	8.86	22.06	10.33	20.38	0.02	0.03	11.47	36.14	0.26	0.8	11.23	0	0.2	0.27	7.88	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	383.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2013.75	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	50	NULL	NULL	NULL	NULL	3.03	9.81	11.78	9.02	0.03	0.04	9.66	43.99	0.17	0.5	8.46	0	0.02	0.05	6.12	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	50	NULL	NULL	NULL	NULL	3.03	9.81	11.78	9.02	0.03	0.04	9.66	43.99	0.17	0.5	8.46	0	0.02	0.05	6.12	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	61.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184.83	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	36	NULL	NULL	NULL	NULL	5.94	15.02	11.15	14	0.02	0.03	10.13	40.12	0.16	0.63	7.45	0	0.15	0.27	7.68	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	36	NULL	NULL	NULL	NULL	5.94	15.02	11.15	14	0.02	0.03	10.13	40.12	0.16	0.63	7.45	0	0.15	0.27	7.68	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	251.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1877.87	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	37	NULL	NULL	NULL	NULL	8.46	16.87	12.32	15.53	0.01	0.02	10.51	28.61	0.82	1.36	11.84	0	0.23	0.39	9.37	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	37	NULL	NULL	NULL	NULL	8.46	16.87	12.32	15.53	0.01	0.02	10.51	28.61	0.82	1.36	11.84	0	0.23	0.39	9.37	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1452.62	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	38	NULL	NULL	NULL	NULL	8.8	19.04	11.15	17.87	0.01	0.03	10.65	35.38	2.2	4.62	9.53	0	0.17	0.32	6.46	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	38	NULL	NULL	NULL	NULL	8.8	19.04	11.15	17.87	0.01	0.03	10.65	35.38	2.2	4.62	9.53	0	0.17	0.32	6.46	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	645.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4718.57	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	39	NULL	NULL	NULL	NULL	7.28	15.82	11.16	14.49	0.02	0.03	9.9	36.39	0.61	1.46	9.73	0	0.22	0.33	7.58	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	BRFSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
285	39	NULL	NULL	NULL	NULL	7.28	15.82	11.16	14.49	0.02	0.03	9.9	36.39	0.61	1.46	9.73	0	0.22	0.33	7.58	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	84.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	NULL	NVSS	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
